codegeo;libgeo;Gagnant;pop1-0;nb_ecoles_publique1-0;nb_ecoles_publique/pop1-0;nb_ecoles_prive1-0;nb/ecoles_prive/pop1-0;nb_ecoles_totale1-0;nb_ecoles_totale/pop1-0;Part de la population éloignée de plus de 20 minutes d'au moins un des services de santé de proximité 2021  1-0;somme_tauxpourmille_crime 1-0;Taux_Chomage 1-0;Points;Points 0-1
1214;Leyssard;LE PEN;0,009027472;0,03;0,008251762;0,018518519;0,003667447;0,024911032;0,007001498;0;0,068842663;0,407755582;0,508213871;0,123564177
1215;Surjoux-Lhopital;MACRON;0,002435999;0,01;0,010191908;0;0;0,007117438;0,007412296;0;0,068675648;0,197414806;0,286130657;0,069568151
1216;Lhuis;LE PEN;0,000680267;0;0,018239571;0;0;0,003558719;0,013265142;0,002;0,068649252;0,149236193;0,252070425;0,061286943
1219;Lompnas;FILLON;0,017401417;0,05;0,008561855;0,018518519;0,001902637;0,046263345;0,006745711;0;0,068509322;0,211515864;0,316539443;0,076961567
1224;Loyettes;LE PEN;0,019960235;0,06;0,008086319;0,074074074;0,006634927;0,060498221;0,007690479;0;0,068192998;0,259694477;0,376894362;0,091635912
1225;Lurcy;FILLON;0,007359209;0,01;0,005061106;0,018518519;0,004498768;0,014234875;0,004907759;0;0,06816622;0,217391304;0,311883134;0,075829459
1227;Magnieu;LE PEN;0,055261146;0,13;0,006515661;0,111111111;0,003594837;0,12455516;0,005719074;0;0,068155908;0,305522914;0,448364377;0,109012718
1228;Maillat;LE PEN;0,014785947;0,04;0,008396933;0;0;0,035587189;0,00610686;0;0,068149922;0,210340776;0,307780438;0,074831953
1229;Malafretaz;LE PEN;0,017968835;0,04;0,006909585;0,055555556;0,005527676;0,046263345;0,006532701;0;0,067782142;0,141010576;0,251259191;0,061089704
1230;Mantenay-Montlin;LE PEN;0,003381846;0;0,003670877;0,018518519;0,009789006;0,007117438;0,005339478;0;0,067734096;0,124559342;0,224263651;0,054526165
1231;Manziat;LE PEN;0,001688204;0;0,007352603;0;0;0,003558719;0,005347348;0;0,067431598;0,150411281;0,232231034;0,056463308
1232;Marboz;LE PEN;0,006266976;0,02;0,00990521;0;0;0,017793594;0,007203789;0;0,06739219;0,15746181;0,248229975;0,060353198
1233;Marchamp;FILLON;0,011883143;0,04;0,010448059;0;0;0,035587189;0,007598588;1;0,067296967;0,334900118;1,432126875;0,348199033
1234;Marignieu;LE PEN;3,26E-05;0;0;0;0;0;0;0;0,067178877;0,066980024;0,134191532;0,032626552
1235;Marlieux;LE PEN;0,013974703;0,05;0,009772806;0,018518519;0,002369162;0,042704626;0,007753638;0;0,066749213;0,276145711;0,379134395;0,092180541
1236;Marsonnas;MACRON;0,001971006;0,01;0,012595782;0;0;0,007117438;0,009160569;0;0,066663959;0,139835488;0,230226804;0,055976012
1237;Martignat;LE PEN;0,002263779;0;0,00548355;0;0;0,003558719;0,003988036;0;0,066641138;0,267920094;0,346296597;0,084196549
1238;Massieux;LE PEN;0,000554275;0;0,022382204;0;0;0,003558719;0,016277967;0;0,066606996;0,036427732;0,142249174;0,03458564
1239;Massignieu-de-Rives;LE PEN;0,0037707;0,02;0,013169478;0,037037037;0,017559341;0,021352313;0,014366714;0;0,066595803;0,21386604;0,346887417;0,084340197
1240;Matafelon-Granges;LE PEN;0,01792442;0,06;0,009004736;0,018518519;0,001847122;0,049822064;0,007052644;0;0,066519755;0,259694477;0,363890276;0,088474174
1241;Meillonnas;MACRON;0,000280083;0;0,044258215;0;0;0,003558719;0,032187793;1;0,066434942;0,191539365;1,334700398;0,324511324
1242;Mérignat;MÉLENCHON;0,001002499;0;0;0,018518519;0,033011979;0,003558719;0,009003267;0;0,06642833;0,373678026;0,51613608;0,125490337
1243;Messimy-sur-Saône;FILLON;0,001128491;0;0,01099792;0;0;0,003558719;0,007998488;0;0,066363634;0,178613396;0,265101929;0,064455347
1244;Meximieux;MACRON;0,005133046;0,02;0,009674537;0,018518519;0,00644968;0,017793594;0,008795019;0;0,06609962;0,252643948;0,35524553;0,08637234
1245;Bohas-Meyriat-Rignat;LE PEN;0,003348309;0;0,003707643;0,018518519;0,009887047;0,007117438;0,005392954;0,047;0,066064458;0,21386604;0,359153498;0,087322501
1246;Mézériat;LE PEN;0,004935447;0,02;0,010061832;0,018518519;0,006707881;0,017793594;0,00914712;0;0,065911173;0,206815511;0,310286845;0,075441346
1247;Mijoux;FILLON;0,00369592;0,01;0,006717951;0,037037037;0,017914537;0,014234875;0,009771566;0;0,065767796;0,28319624;0,404978547;0,098464138
1248;Mionnay;FILLON;0,023967964;0,1;0,011914393;0,037037037;0,002762757;0,088967972;0,009418488;0,016;0,065491933;0,183313749;0,315632041;0,076740946
1249;Miribel;MACRON;0,00682397;0,03;0,010916116;0,018518519;0,004851612;0,024911032;0,009262163;0;0,065448929;0,254994125;0,357148527;0,086835024
1250;Misérieux;MACRON;0,034425764;0,1;0,008295102;0,12962963;0,006732259;0,106761566;0,00786888;0;0,065413529;0,330199765;0,459667558;0,111760908
1252;Mogneneins;LE PEN;0,007362382;0,05;0,018549445;0,018518519;0,004496832;0,042704626;0,014716902;0;0,065324513;0,186839013;0,301785919;0,07337448
1254;Montagnat;MACRON;0,016155545;0,04;0,007685107;0;0;0,035587189;0,005589168;0;0,065267555;0,224441833;0,319139208;0,077593658
1255;Montagnieu;LE PEN;0,018479601;0,07;0,011421652;0,055555556;0,005374894;0,071174377;0,009772542;0;0,065259292;0,16333725;0,279020125;0,067839337
1257;Montanges;LE PEN;0,015448992;0,06;0,011251195;0;0;0,049822064;0,008182687;0;0,065236489;0,180963572;0,281082935;0,068340877
1258;Montceaux;LE PEN;0,000737371;0;0,016827918;0;0;0,003558719;0,012238486;0;0,065193171;0,108108108;0,203105054;0,049381786
1259;Montcet;LE PEN;0,012325475;0,03;0,006043877;0,037037037;0,005372323;0,028469751;0,005860716;0;0,065107492;0,173913043;0,273995249;0,066617618
1260;Le Montellier;FILLON;0,007163423;0,02;0,00693257;0;0;0,014234875;0,005041869;0;0,065060564;0,121034078;0,205232504;0,049899042
1261;Monthieux;LE PEN;0,037880577;0,13;0,009832913;0,037037037;0,001748073;0,113879004;0,007627956;0;0,065018093;0,229142186;0,352997871;0,085825858
1262;Montluel;LE PEN;0,020845353;0,07;0,009529805;0,074074074;0,006353211;0,071174377;0,008663459;0;0,064973424;0,28319624;0,399914703;0,097232944
1263;Montmerle-sur-Saône;FILLON;0,029128656;0,1;0,00937732;0,018518519;0,001136642;0,081850534;0,00712987;0;0,06492893;0,292596945;0,405435005;0,098575119
1264;Montracol;LE PEN;0,001141181;0;0,01087568;0;0;0,003558719;0,007909586;0;0,064850527;0,148061105;0,232838079;0,056610902
1265;Montréal-la-Cluse;LE PEN;0,064657983;0,16;0,007104918;0,185185185;0,005120668;0,167259786;0,006563763;0,009;0,064807696;0,169212691;0,331588387;0,08062048
1266;Montrevel-en-Bresse;LE PEN;0,004035827;0,02;0,012304428;0,018518519;0,00820297;0,017793594;0,011185848;0;0,064550387;0,064629847;0,173112277;0,042089516
1267;Nurieux-Volognat;LE PEN;0,011072805;0,03;0,006727595;0;0;0,021352313;0,004892796;0;0,064503512;0,229142186;0,316338894;0,076912806
1268;Murs-et-Gélignieux;LE PEN;0,003714049;0,01;0,010027752;0;0;0,010676157;0,00729291;0,178;0,0644719;0,143360752;0,406867363;0,098923374
1269;Nantua;LE PEN;0,006402032;0,01;0,005817752;0,018518519;0,00517134;0,014234875;0,00564147;0;0,064399128;0,185663925;0,278266987;0,067656223
1272;Neuville-les-Dames;LE PEN;0,00119058;0;0,010424608;0;0;0,003558719;0,007581533;0,002;0,06438629;0,178613396;0,264196407;0,064235184
1273;Neuville-sur-Ain;LE PEN;0,018122926;0,06;0,009591172;0,055555556;0,005480672;0,060498221;0,008470134;0;0,064358449;0,294947121;0,406451146;0,098822177
1274;Les Neyrolles;LE PEN;0,008220307;0,02;0,007551634;0,018518519;0,004027538;0,021352313;0,006590521;0;0,064025905;0,246768508;0,341211951;0,082960297
1275;Neyron;FILLON;0,00312669;0,01;0,011911243;0,037037037;0,021175518;0,017793594;0,014437863;0;0,063977749;0,290246769;0,42605135;0,103587657
1276;Niévroz;LE PEN;0,006459589;0,03;0,011531838;0,018518519;0,005125264;0,024911032;0,009784596;0;0,063822509;0,325499412;0,427348472;0,103903032
1277;Nivollet-Montgriffon;LE PEN;0,00050986;0;0;0;0;0;0;0;0,063803792;0,27027027;0,334583922;0,081348797
1279;Oncieu;LE PEN;0,000303197;0;0,040889295;0;0;0,003558719;0,029737669;0;0,06379364;0,10693302;0,241656821;0,05875504
1280;Ordonnaz;FILLON;0,003687762;0,01;0,006732827;0;0;0,007117438;0,004896602;0;0,063521106;0,142185664;0,221023961;0,053738486
1281;Ornex;MACRON;0,023084659;0,06;0,006991882;0,018518519;0,001434234;0,049822064;0,005476158;0;0,063305434;0,172737955;0,274464556;0,066731722
1282;Outriaz;LE PEN;0,020579772;0,06;0,007842907;0,018518519;0,0016088;0,049822064;0,006142684;0;0,063223695;0,172737955;0,273744613;0,06655668
1283;Oyonnax;LE PEN;2,72E-05;0;0;0;0;0;0;0;0,063103446;0,178613396;0,241744035;0,058776244
1284;Ozan;LE PEN;0,005736268;0,02;0,008657248;0;0;0,014234875;0,00629618;0;0,062994923;0,305522914;0,389207533;0,094629665
1285;Parcieux;MACRON;0,00463225;0,02;0,013400425;0;0;0,017793594;0,009745764;0;0,06297232;0,128084606;0,218835365;0,053206363
1286;Parves et Nattages;MÉLENCHON;0,022352726;0,04;0,004999027;0;0;0,03202847;0,003635656;0;0,062956279;0,148061105;0,242004793;0,058839644
1288;Péron;FILLON;0,016124727;0,05;0,008469751;0,018518519;0,002053278;0,042704626;0,006719809;0;0,062928499;0,160987074;0,259336416;0,063053554
1289;Péronnas;MACRON;0,01966429;0,05;0,006945255;0,018518519;0,001683697;0,042704626;0,005510268;0;0,062895747;0,246768508;0,345151462;0,083918127
1290;Pérouges;FILLON;0,001381381;0;0,008985176;0;0;0,003558719;0,006534673;0;0,062760887;0,150411281;0,230073398;0,055938713
1291;Perrex;LE PEN;0,002206675;0,01;0,011250866;0;0;0,007117438;0,008182448;0;0,06269515;0,192714454;0,277049593;0,067360233
1293;Peyriat;LE PEN;0,000440066;0;0,028185025;0;0;0,003558719;0,0204982;0,07;0,062594645;0,129259694;0,31097763;0,0756093
1294;Peyrieu;LE PEN;0,013427679;0,04;0,007397039;0;0;0,028469751;0,005379665;0;0,062529381;0,259694477;0,348428241;0,084714824
1295;Peyzieux-sur-Saône;LE PEN;0,006823063;0,02;0,007278388;0,037037037;0,009704481;0,021352313;0,00794005;0;0,062525727;0,274970623;0,378946813;0,092134933
1296;Pirajoux;LE PEN;0,011619828;0,01;0,003205449;0,018518519;0,002849284;0,014234875;0,003108301;0;0,062491879;0,162162162;0,248286187;0,060366865
1297;Pizay;LE PEN;0,001297084;0;0,009568926;0,018518519;0,025517137;0,007117438;0,013918438;0;0,062459377;0,244418331;0,38269643;0,093046593
1298;Plagne;MACRON;0,000111036;0;0,111365186;0;0;0,003558719;0,080992862;0,062;0,062348294;0,054054054;0,370871432;0,090171532
1299;Le Plantay;LE PEN;0,000878319;0;0,014128853;0;0;0,003558719;0,01027553;0,004;0,06224767;0,124559342;0,216089714;0,052538801
1301;Polliat;FILLON;0,009373271;0,02;0,006622778;0,018518519;0,003532156;0,021352313;0,005779883;0;0,062152689;0,274970623;0,365963556;0,088978259
1302;Pollieu;LE PEN;0,010784564;0,04;0,010361077;0,037037037;0,006139896;0,039145907;0,009209842;0;0,062135279;0,231492362;0,336262916;0,081757018
1303;Poncin;LE PEN;0,016548024;0,05;0,009003394;0;0;0,042704626;0,006547923;0;0,06206673;0,239717979;0,33388405;0,081178634
1304;Pont-d'Ain;LE PEN;0,002581479;0;0,004808818;0;0;0,003558719;0,003497322;0,005;0,062022254;0,179788484;0,257698357;0,062655286
1305;Pont-de-Vaux;MACRON;0,002256981;0;0,00550007;0,018518519;0,014666852;0,007117438;0,008000101;0;0,062004978;0,222091657;0,329187491;0,08003674
1306;Pont-de-Veyle;LE PEN;0,01195475;0,04;0,008308389;0,018518519;0,002769456;0,03202847;0,006797753;0;0,06199951;0,231492362;0,326091676;0,079284041
1307;Port;FILLON;0,013518321;0,04;0,007347426;0,092592593;0,012245718;0,046263345;0,008683324;0;0,061903405;0,243243243;0,359187155;0,087330684
1308;Pougny;MÉLENCHON;0,003907116;0,01;0,006354875;0,018518519;0,008473129;0,010676157;0,00693258;0;0,061858467;0,110458284;0,20645758;0,0501969
1309;Pouillat;LE PEN;0,001297084;0;0,009568926;0,018518519;0,025517137;0,007117438;0,013918438;0;0,061757085;0,28319624;0,420772047;0,102304078
1310;Prémeyzel;LE PEN;0,006272414;0,03;0,013855278;0;0;0,024911032;0,010076566;1;0,061725839;0,349001175;1,440931272;0,350339683
1311;Prémillieu;LE PEN;0,019200204;0,04;0,005819806;0,074074074;0,006897562;0,046263345;0,006113754;0;0,061718226;0,338425382;0,445072496;0,108212349
1313;Prévessin-Moëns;MACRON;0,008373038;0,03;0,008896687;0;0;0,021352313;0,006470318;0;0,061717338;0,126909518;0,212366899;0,051633658
1314;Priay;LE PEN;0,021442229;0,07;0,00984357;0;0;0,060498221;0,00715896;0;0,061626202;0,276145711;0,376216672;0,091471142
1317;Ramasse;LE PEN;0,018442438;0,05;0,007405368;0;0;0,039145907;0,005385722;0;0,061549417;0,178613396;0,271396341;0,065985734
1318;Rancé;LE PEN;0,001276237;0,01;0,019450357;0;0;0,007117438;0,014145714;0;0,061541632;0,188014101;0,284428041;0,069154186
1319;Relevant;LE PEN;0,018454675;0,04;0,006727704;0,111111111;0,010764298;0,056939502;0,007828593;0;0,061527536;0,263219741;0,379286845;0,092217607
1320;Replonges;MACRON;0,008994388;0,03;0,009662456;0;0;0,024911032;0,00702724;0;0,061362856;0,153936545;0,240983485;0,058591329
1321;Revonnas;MACRON;0,002052131;0;0,006048973;0;0;0,003558719;0,004399253;0;0,061301776;0,103407756;0,177209889;0,043085786
1322;Reyrieux;MACRON;0,000110583;0;0,111819738;0;0;0,003558719;0,081323445;0;0,061286029;0,109283196;0,363822991;0,088457815
1323;Reyssouze;LE PEN;0,004296876;0,01;0,00866774;0,018518519;0,007704658;0,014234875;0,008405082;0;0,061282972;0,153936545;0,251998531;0,061269463
1325;Rignieux-le-Franc;LE PEN;0,002507153;0,01;0,014854048;0;0;0,010676157;0,010802944;0,003;0,061265231;0,242068155;0,334497531;0,081327792
1328;Romans;LE PEN;0,004362591;0,01;0,008537199;0;0;0,010676157;0,006208872;0;0,061237522;0,099882491;0,180228675;0,043819756
1329;Rossillon;LE PEN;0,012794093;0,04;0,008733737;0,018518519;0,002587781;0,035587189;0,007057585;0,006;0,061100747;0,170387779;0,271249503;0,065950033
1330;Ruffieu;MÉLENCHON;0,009750794;0,02;0,006366381;0;0;0,017793594;0,004630095;0;0,061087286;0,16333725;0,245171806;0,059609653
1331;Saint-Alban;MACRON;0,000150919;0;0,082023454;0;0;0,003558719;0,059653421;0;0,061003373;0,156286722;0,359117889;0,087313843
1332;Saint-André-de-Bâgé;MACRON;0,001568104;0;0,007915588;0;0;0,003558719;0,005756791;0;0,060964605;0,258519389;0,334724477;0,081382971
1333;Saint-André-de-Corcy;LE PEN;0,018088935;0,05;0,008236448;0,037037037;0,003660646;0,049822064;0,006988508;0;0,060937448;0,193889542;0,295462173;0,071836961
1334;Saint-André-d'Huiriat;LE PEN;0,004361684;0,01;0,005692635;0;0;0,007117438;0,004140098;0;0,060934969;0,165687427;0,240816813;0,058550805
1335;Saint-André-le-Bouchoux;LE PEN;0,007388215;0,04;0,013443327;0;0;0,028469751;0,009776965;0,002;0,060671835;0,190364277;0,283644619;0,06896371
1336;Saint-André-sur-Vieux-Jonc;LE PEN;0,012994865;0,04;0,008598812;0;0;0,03202847;0,006253682;0;0,060577492;0,188014101;0,276438952;0,067211766
1337;Saint-Bénigne;LE PEN;0,026019188;0,08;0,009066405;0,055555556;0,003817438;0,078291815;0,00763487;0;0,060514201;0,262044653;0,372914193;0,090668197
1338;Groslée-Saint-Benoit;LE PEN;0,02239986;0,07;0,00942277;0,074074074;0,00591232;0,074733096;0,008465372;0;0,060428786;0,258519389;0,371060817;0,090217578
1339;Saint-Bernard;FILLON;0,008249312;0,02;0,00602007;0,018518519;0,00401338;0,017793594;0,005472791;0;0,060412528;0,252643948;0,340825409;0,082866316
1342;Sainte-Croix;FILLON;0,022389436;0,07;0,009427153;0;0;0,060498221;0,006856111;0;0,060289477;0,19506463;0,294026807;0,071487975
1343;Saint-Cyr-sur-Menthon;LE PEN;0,000127805;0;0,096805068;0;0;0,003558719;0,070403685;0;0,060227252;0,057579318;0,285143128;0,069328049
1344;Saint-Denis-lès-Bourg;MACRON;0,034173326;0,09;0,00762974;0,037037037;0,001937711;0,081850534;0,006077372;0;0,060133309;0,247943596;0,359832765;0,087487654
1345;Saint-Denis-en-Bugey;LE PEN;0,000968508;0;0,012813771;0;0;0,003558719;0,009319106;0;0,060079445;0,072855464;0,156036294;0,037937761
1346;Saint-Didier-d'Aussiat;LE PEN;0,011797033;0,04;0,00947189;0;0;0,03202847;0,006888647;0;0,060032609;0,223266745;0,311456924;0,075725832
1347;Saint-Didier-de-Formans;MACRON;0,003210533;0,01;0,011600218;0;0;0,010676157;0,008436522;0;0,060012218;0,284371328;0,367630819;0,089383628
1348;Saint-Didier-sur-Chalaronne;LE PEN;0,00024156;0,01;0,102606108;0;0;0,007117438;0,074622624;0,258;0,06001195;0,043478261;0,538960503;0,131039735
1349;Saint-Éloi;LE PEN;0,000122366;0;0,101091639;0;0;0,003558719;0,073521192;1;0,059952268;0,222091657;1,456779122;0,354192838
1350;Saint-Étienne-du-Bois;LE PEN;0,003058708;0,01;0,008117276;0,018518519;0,010823034;0,010676157;0,00885521;0;0,059731016;0,238542891;0,339951169;0,082653758
1351;Saint-Étienne-sur-Chalaronne;LE PEN;0,014474139;0,06;0,012008936;0,018518519;0,002287421;0,053380783;0,00935762;0;0,059625804;0,259694477;0,359735818;0,087464083
1352;Saint-Étienne-sur-Reyssouze;LE PEN;0,003703625;0,01;0,00670398;0,018518519;0,008938639;0,010676157;0,007313432;0;0,059591607;0,198589894;0,293779816;0,071427923
1353;Sainte-Euphémie;MACRON;0,004429666;0,01;0,005605297;0,018518519;0,007473729;0,010676157;0,00611485;0;0,059566247;0,17626322;0,266926738;0,064899021
1354;Saint-Genis-Pouilly;MACRON;0,020270684;0,04;0,004899991;0;0;0,028469751;0,00356363;0;0,059474052;0,170387779;0,258596136;0,062873567
1355;Saint-Genis-sur-Menthon;LE PEN;0,022877542;0,07;0,00814059;0,018518519;0,001447216;0,056939502;0,006315128;0;0,059453707;0,238542891;0,33822429;0,082233895
1356;Saint-Georges-sur-Renon;LE PEN;0,000271925;0;0,045583763;0;0;0,003558719;0,033151827;0;0,059421384;0,105757932;0,244186831;0,059370172
1357;Saint-Germain-de-Joux;LE PEN;0,02699812;0,06;0,006438295;0,037037037;0,00245268;0,056939502;0,005351313;0;0,059414149;0,200940071;0,304047308;0,073924301
1358;Saint-Germain-les-Paroisses;FILLON;0,024229012;0,07;0,007686531;0,055555556;0,004099483;0,06405694;0,006708253;0;0,059332325;0,262044653;0,36819974;0,089521952
1359;Saint-Germain-sur-Renon;LE PEN;0,060219254;0,2;0,009278065;0,203703704;0,006047919;0,199288256;0,008397112;0;0,059172315;0,242068155;0,391230739;0,095121576
1360;Saint-Jean-de-Gonville;MACRON;0,004338571;0,02;0,011445924;0,018518519;0,007630653;0,017793594;0,010405396;0;0,059130577;0,121034078;0,221615852;0,053882395
1361;Saint-Jean-de-Niost;LE PEN;0,002150024;0;0,005773617;0,018518519;0,015396312;0,007117438;0,008397988;0;0,059062644;0,206815511;0,312992408;0,076099161
1362;Saint-Jean-de-Thurigneux;LE PEN;0,002072072;0;0,005990784;0,018518519;0,015975424;0,007117438;0,008713867;0;0,059041618;0,112808461;0,22057765;0,053629972
1363;Saint-Jean-le-Vieux;LE PEN;0,007135324;0,03;0,010439812;0;0;0,021352313;0,007592591;0;0,059022259;0,224441833;0,308631819;0,075038953
1364;Saint-Jean-sur-Reyssouze;LE PEN;0,01168509;0,04;0,010625118;0,037037037;0,005666737;0,042704626;0,009272842;0;0,058913734;0,28319624;0,385026498;0,093613113
1365;Saint-Jean-sur-Veyle;LE PEN;0,000550196;0;0,022548004;0;0;0,003558719;0,016398548;0;0,05891358;0,260869565;0,359279893;0,087353232
1366;Sainte-Julie;LE PEN;0,077524137;0,2;0,007367178;0,351851852;0,008114573;0,231316726;0,007571013;0;0,058864871;0,249118684;0,416675029;0,101307953
1367;Saint-Julien-sur-Reyssouze;LE PEN;0,0041097;0,02;0,012083288;0,018518519;0,008055544;0,017793594;0,010984813;0,005;0,058861653;0,136310223;0,243460765;0,05919364
1368;Saint-Julien-sur-Veyle;LE PEN;0,007876774;0,03;0,009457179;0,018518519;0,004203186;0,024911032;0,008024269;0;0,058756317;0,18213866;0,274659571;0,066779137
1369;Saint-Just;FILLON;0,011767574;0,02;0,005275342;0;0;0,017793594;0,003836612;0;0,058715208;0,192714454;0,27230919;0,066207679
1370;Saint-Laurent-sur-Saône;MACRON;0,002118299;0;0,005860078;0,018518519;0,015626875;0,007117438;0,00852373;0;0,058575221;0,177438308;0,283769386;0,068994045
1371;Saint-Marcel;LE PEN;0,00878002;0,04;0,01272646;0,018518519;0,003770806;0,035587189;0,010284017;0;0,058535061;0,23266745;0,33053462;0,080364273
1372;Saint-Martin-de-Bavel;MACRON;0,008453709;0,02;0,007343152;0,018518519;0,003916348;0,021352313;0,006408573;0;0,058530536;0,199764982;0,288333648;0,070103773
1373;Saint-Martin-du-Frêne;LE PEN;0,004649019;0,02;0,01068169;0;0;0,014234875;0,007768502;0;0,058520527;0,122209166;0,203828904;0,049557779
1374;Saint-Martin-du-Mont;LE PEN;0,000176752;0;0;0;0;0;0;0;0,058420089;0,113983549;0,17258039;0,041960196
1375;Saint-Martin-le-Châtel;LE PEN;0,003906662;0,01;0,006355614;0,018518519;0,008474152;0,010676157;0,006933377;0;0,058409106;0,224441833;0,316994896;0,077072303
1376;Saint-Maurice-de-Beynost;MACRON;0,007385949;0,02;0,008404658;0;0;0,017793594;0,006112479;0,004;0,058279188;0,143360752;0,227543026;0,055323493
1378;Saint-Maurice-de-Gourdans;LE PEN;0,012262026;0,04;0,010125226;0;0;0,035587189;0,007363801;1;0,05824525;0,26439483;1,352391133;0,328812547
1379;Saint-Maurice-de-Rémens;LE PEN;0,008335422;0,01;0,004468425;0,018518519;0,003971921;0,014234875;0,004333005;0;0,058195565;0,212690952;0,295967211;0,071959753
1380;Saint-Nizier-le-Bouchoux;LE PEN;0,001062775;0;0,011677666;0;0;0,003558719;0,008492848;0;0,058161512;0,178613396;0,258008197;0,062730619
1381;Saint-Nizier-le-Désert;LE PEN;0,011460299;0,03;0,007583468;0,037037037;0,005777883;0,03202847;0,007091038;0;0,05808804;0,218566392;0,314345003;0,076428023
